CityID,City Name,State Name
101,Mumbai,Maharashtra
102,Delhi,Delhi
103,Bangalore,Karnataka
104,Hyderabad,Telangana
105,Chennai,Tamil Nadu
106,Kolkata,West Bengal
107,Ahmedabad,Gujarat
108,Pune,Maharashtra
109,Surat,Gujarat
110,Jaipur,Rajasthan
111,Lucknow,Uttar Pradesh
112,Kanpur,Uttar Pradesh
113,Nagpur,Maharashtra
114,Indore,Madhya Pradesh
115,Thane,Maharashtra
116,Bhopal,Madhya Pradesh
117,Visakhapatnam,Andhra Pradesh
118,Patna,Bihar
119,Vadodara,Gujarat
120,Ghaziabad,Uttar Pradesh